segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D3_S1113,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,الدعم الحكومي للمؤسسات بأنها مثلا في المؤسسات في المدارس مثلا يكون أكل صحي في المؤسسات الخدمية أيضا المطاعم التي تكون فيها تكون أكلها صحي. هذه من ناحية الطعام يعني. الناحية الثانية موضوع الرياضة يعني الحين لكن حاليا أنا أرى هناك توجه أن يكون في معظم المؤسسات الحكومية يكون فيها الجم لكن مثل ما ذكرت أختي يعني أنه لا يوجد وقت يعني أوقات العمل الجمات عادة في الأشغال مع وقت العمل يعني.,general_response,ar
D3_S1114,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,فشيء ليس منطقي يعني، ياما يكون مثلا مفتوح مثلا 11:00 في الليل مثلا يجعلوا الأوقات بشكل تناسب يعني أوقات العمل، فدمج نمط الحياة الصحي مع المؤسسات بشكل أفضل يعني إن شاء الله نراك قريبة شباب بنات الحين كل اللي المفروض يتعبون فيها لأن بعد يسكر الليل.,general_response,ar
D3_S1115,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,عند الباركود الله يخليكم.,general_response,ar
D3_S1116,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعني حاولوا أن  تدخلوا وتقترحوا من خلال اللينك.,general_response,ar
D3_S1117,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,خذوا راحتكم، يعني عبروهم مثلما تريدون. فالشيخة تريد أفكار جديدة، حلول جديدة، اقتراحات جديدة ضد الإمكان.,general_response,ar
D3_S1118,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,من أجل مجتمع أحسن، أو حتى ممارس أحسن. ممكن أن تكون واحدة من التقييم السنوي للموظفين مثلا كنقاط سيجمعها، كم ساعة قضاها  في تحسين الركائز البدنية، كم ساعة أو كم نقطة يحصلها ويخرج يمشي بحديث، أو أنه كيف يعملل على نفسه على يعزز هذه الركائز.,general_response,ar
D3_S1119,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أهلت نفسي مساعدة نفسي أن أكون أحسن من المجتمعين,general_response,ar
D3_S1120,HWAD6AR.docx,6,D3_M06,moderator,"Moderator, Table 6",indeterminate,Q7,الركائز في التقييم السنوي. بالتقييم السنوي للموظفين؟ ودعنا نقول ليس أي موظف، مثلا الموظف الذي له دور قيادي أو دور إداري بهذه المؤسسة، سواء صحية، سواء تعليمية، هل هو عمل على هذا الموضوع؟ عزز هذه الركائز عنده أم لا؟ ممكن عندما لا أقول أن هي أداة نجبرة يل فتشي، وإنما هي أداة حتى نحفز. أن يدمج هذه الركائز هاي ويلقي الطرق أن يدمجها عنده.,moderator_context,ar
D3_S1121,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,بس. على موضوع أتوقع كثير مؤسسات تهتم حاليا بالتقييم والإحصائيات أكثر من الواقع العملي في كثير تصير عندنا هذا الشيء، يعني إحنا كأطباء يهتموا بالرقم. دكتور كم شاف مريض ما يهمه إيش يعني مثلا.,general_response,ar
D3_S1122,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,الجانب الكمي يهتموا فيه أكثر من يعني إحنا كأطباء عندنا جانب المفروض يكون أهم من الكمي مثلا كم مريض مثلا عالجت من السكر بشكل ممتاز ووصل للتحسن كمريض ربو تحسن بالعلاج الموضوع المفروض يهتموا فيه أكثر بالموضوع.,general_response,ar
D3_S1123,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ممكن تعالج هذه الأمور، فإذا عندكم اقتراحات.,general_response,ar
D3_S1124,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أشياء معينة. أنا ضدها بصراحة. لماذا؟ لأن نقلل من استخدام الهاتف. ليس فقط نقلل من استخدام الهواتف، لكن لا أشعر أن المتلقي سيأخذها مثل عندما يكون حاضر جسديا، فكرة موجودة، يعني أفضل نفسي أنا عندما أتكلم عن لب وأفتح الكاميرا عادي أنا أحضر الجلسة، وأنا فاتحة و على الجوال من تحت، أو فاتحة application ثاني، فاتحة صفحة الجلسة و شيء ثاني أعمل فيه، ليس عملي.,general_response,ar
D3_S1125,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,جانب نفسي بصراحة لو يضيفوا موضوع الخدمات المتوفرة واختيارات المريض مثلا ممكن يضيفوا عندك تقدر تستشير أخصائي نفسي عندك هذه الخدمات المتوفرة عندنا في المراكز الصحية في مؤسسة حمد عندنا  الجيمفي كثير من المرض ما في جمات في المراكز الصحية مثلا. في مسابح في المراكز الصحية، هناك خدمات نفسية في المراكز الصحية، فتوافرها في التطبيق أتوقع يعني خاصة الناس  يتعودون على التطبيقات.,general_response,ar
D3_S1126,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,المفروض يعني على الأقل عندما يدخل التطبيق تكون أول مواجهة هي الأقسام الموجودة يعني والاختيارات التي ممكن المريض يدخلها. يعني مثلا المدينة الطبية العسكرية، نحن عندما نفتح application. ينفتح كل التخصصات. أنا اختار التخصص الذي أبيه، وأذهب وأرى الموعد المتوفر متى وأختار على الموعد الذي احتاجه. فح لو كانت هذه الطريقة موجودة.,general_response,ar
D3_S1127,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,نعم، يعني لا نقول أبي، أبي يعني نضع مؤسسة محمد كامل، وكل الأقسام، يعني لا أعرف إذا أقدر أكم إياها ولا تفتحين عندما تفتحين المدينة العسكرية الأهم. على طول ينفتح فكرة. نعم، ماذا؟ الأمراض وحتى النتائج موجودة وكذا، فأنت تذهب للقسم الذي تريده وترى كل الدكاترة الموجودين وتختار منهم، وما هو الدكتور الذي تريده؟ وتقرأ عنه موجود يعني على أساس أن لا أذهب ولا لا أدري من أقابل، فلا عندي هذه الفكرة هذه.,general_response,ar
D3_S1128,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,لكن آخر شيء يكون حضوري، لا يكون عبر الأون لاين أو عبر الهاتف. اختياري؟ هو يكون اختياري، هناك أشخاص تفضل ذلك. لكن عندما قلت لك من جانب الصحة النفسية، أنا أشعر كأخصائيين صعب جدا، خصوصا أن يفرق، خصوصا أنا جربت أن أكلم عبر الهاتف في كأشخاص، أنا أعرف أنه لا يفهمون ما أقوله، يعني يبين أن تطبق ما أقوله,general_response,ar
D3_S1129,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أشعر تخصصاتي وتخصصاتي فعلها شيء. ذهبت النقطة التي دخلنا في الأونلاين. شكرا. طيب عندك شيء؟ اقتراحات يعني؟ لا يوجد لا يوجد.,general_response,ar
D3_S1130,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,والله نحن في مستشفى الاتصال ولادة تقريبا يوميا عندي 7 clinics وكل clinic 50 مريضة، يعني الساعة 9:00 مريضتين، 95 دقائق مريضتين مريضتين مريضتين. لكن في كل patient يجب أن تأخذ 15 دقيقة.,general_response,ar
D3_S1131,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعني دقيقتين دقيقتين كل patient patient patient patients يعني أنا أقول لهم هذا معدل النجاح في العالم، فهم يضعون 50. فإذا فتحوا دوامات انحلت المشكلة. يعنيمعدل مريضة فقط مجرد أن تذهب إلى السرير تشيك نبض الباب، هذه ستأخذ دقيقتين، فماذا يعني مريضة جاءت عندي ومع كامل احترامي قالت لي.,general_response,ar
D3_S1132,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,You are almost fish market,general_response,ar
D3_S1133,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,You are not hospital. هذه يعني جرحتني. عندما تشبه مؤسسة. سوق سمك، سمك سمك. تفضل. على نفس كلام هام، أرجع وأقول نحن الأساس، نحن يجب أن نغير الأساس، القيادة. أنا عندما أكون أوظف قيادة مواطنة كفاءة لها غيرة يغير ويعدل، يتغير، لا يتقبل الخطأ، غيرتي عندما أرى جهاز خربان أتكلم، أزعل، بحركة، هناك موظفين ثانيين أضع مكان ليس مهم، حال الأجهزة التي ذهبت كثيرا.,general_response,ar
D3_S1134,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أنا أعطي مثال، هذه وجهة نظري، وإن شاء الله يا رب للأفضل. تكلم. لا لا أتفق مع موضوع الغيرة فعلا نعم، لكن هناك أيضا نقطة يعني أريد أحدثها أنه ليس الخبر كالمعاينة، يعني فعلا عندما ترى الإنسان وتتكلم غيرا مثلا عن طريق الهاتف، هذا إذا جاء كحل للطب النفسي أو للمعيد الثاني، يعني يكون هناك عيادات مثلا مسائية صراحة تساعد كثيرا، يعني يوميا يطلب من المرضى أن يريدنا عيادات مسائية، يعني الموضوع كان موجود قبل كورونا وكان هناك إقبال كثير، لا أعرف ليش الموضوع يتسكر بعد ذلك.,general_response,ar
D3_S1135,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,فهذه وحدة تخفف الازدحامات تخفف المواعيد وتسهل على الناس، لأنه هو أبسط الشيء أن تكون الخدمة متاحة. .,general_response,ar
D3_S1136,HWAD6AR.docx,6,D3_M06,moderator,"Moderator, Table 6",indeterminate,Q7,الدكاترة طرحت المشكلة معك اقتراحات واضحة. دوام افتحوا عشان مؤسسات حملة طبية. وعندنا مشكلة دكاترة أجانب، يعني أين دكاترة أجانب، ومعظم المرضى عرب، فعندنا مشكلة اللغة. يعني هناك مريضة تقول أنا ليس لدي ثقة، تحضروا أي أحد يترجم لي، أنا أحب أن الدكتور عربي يتكلم معي. هذه المشكلة موجودة في المراكز التي لا يتكلمون العربي والإنجليزي؟ بالضبط.,moderator_context,ar
D3_S1137,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أو يكاد يتعلم اللغة العربية، أو يحضر الجهاز،,general_response,ar
D3_S1138,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,not allowed HMC. هناك أجهزة.,general_response,ar
D3_S1139,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعني الجانب النفسي مهم مهم جدا، لأنه تواصل. هناك إحساس، مساعدة أقوى من فقط تواصل العملية. اللغة ضرورية للتواصل معها. عندنا في المركز,general_response,ar
D3_S1140,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,دخل نفسي لا تتكلم عربي حولها مرضى عربي يعني دائما تحولت إلى عيادة الدعم النفسي.,general_response,ar
D3_S1141,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,بالضبط، لكن أنا أريد حل منهم مثلا. هل على سبيل المثال أنه عندما ينضم لكم شخص يكون يعني شرط عليه أن يتحدث اللغتين، تنوع اللغات على الأقل هناك تخصصات ضرورية لها عربية بشكل فاق مثل الناس. لكن هناك تخصصات التواصل البسيط، على الأقل من أقل المتصات ينظرون للجامعات.,general_response,ar
D3_S1142,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أو لا، اذا لم يعني الواقع.,general_response,ar
D3_S1143,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,قالوا السعادة في السكون الخمول  و في العيش بين الأهل لا عيش المهاجر والطريق في لقمة تأتي إليك بغير ما جهد جديد المشي خلف الرد في وفي خطو وإيد في أن تقول كما يقال فلاعتراف ولا ردود. في أن تسير مع القطيع، وأن تقاد ولا تقول في أن تعيش كما يراد، ولا تعيش كما تريد، قلت الحياة هي التحرك لا السكون ولا الهمود.,general_response,ar
D3_S1144,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,وهي التفاعل والتطور للتحجر والجمود وهي الجهات، وهل يجاهد من تعلق  بالمقود وهي الشعور بالانتصار والانتصار بلا جهود؟ وهي تتلذذ بالمتاعب تتلذذ بالركود، وهي أن تذود عنالحياض، وأي حر لا يذود هي ان تحس بأن كأس الذل من ماء صديد هي ان تحس بأن كأس الذل من ماء صديد هي أن تعيش خليفة في الأرض، شأنك أن تسوق وتقول لا وبملء فيك.,general_response,ar
D3_S1145,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,لكل جبار عنيف هذه الحياة وشأنها من عهد آدم والجدود، فإذا ركنت إلى السكون فلذ بسكان اللحود إن سعادة أن تعيش لفكرة الحق التليب وتتعلم الفكر السوي وتصنع الخلق الحميد.,general_response,ar
D3_S1146,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ما شاء الله يعطيك عافية الباقية يا احمد.,general_response,ar
D3_S1147,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,نحن الحين مستخدمين عامل التكنولوجيا لكي يساعدنا في تلخيص كل الأشياء التي قلتها، لكن هذا ليس معناه أن كل كلمة ما قبلناها بهذا الاعتبار، كل كلمة موجودة عندنا في لكن هذا مثلما تقولون الملخص لكل الطاولات. وإن شاء الله نعطي الموفون حق بعض الأشخاص الذين شعرنا معهم.,general_response,ar
D3_S1148,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,صراحة أخرى منها.,general_response,ar
D3_S1149,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,تعطينا اقتراحات حلوة بصراحة. نعم. دعوني أقول لكم الأشياء التي سمعتها تكرارا وتكرارا نعامل الوقت، شعرت في كذا طاولة تتجرأ كيف يعني تتجرأ بالطرح كيف تحل أزمة الوقت؟ نحن بلا شك عندنا الأزمة، والأزمة مثلما قلت ذات الجهتين، ذات أو المريض أو الذي يزور المستشفى لا يشعر بقيمة الوقت الذي له، ومن ناحية أخرى الدكتور يقول أنا ما عندي وقت، يعني واحدة من أخصائياتي النفسية التي معها تقول أنا كل يوم عندي 8 أشخاص في  ساعة,general_response,ar
D3_S1150,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أين تتنفس؟ أين هذا الإنسان الذي يراجع، متى يراجع؟ ويمكن إشكالية قليلا لثقافتنا، كيف نسوي أن مجتمعنا يعالج نفسه بنفسه؟ هل يمكن أن يكون هناك جلسات علاجية جماعية؟ نحن لا نتكلم مع أحكامنا بكل التخصصات، هي ليست مسألة يعني دعوة وإرشاد، نحن نتكلم على يعني. هذه مسألة هي قت طبعا من الغرب، يعني الأدوات الموجودة التي طرحها.,general_response,ar
D3_S1151,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,من  منظور غربي،. منها ما يتشابه معنا و منها ما يختلف. اذا يريد فاستروا، فستروا. لكن هل هذا ممكن يكون في ستر في جلسة جماعية. هل ممكن هذا يكون؟ الله عز وجل هو الستير، لكن الله عز وجل ايضا هو الحكم. نحن لا نتحدث مع الآخرين. الإنسان لا يشعر نفسه أنه في عزلة، يعني  كما قال نبينا عليه الصلاة  والسلام قال كونوا بخلوة يعني بروحكم.,general_response,ar
D3_S1152,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,دائما يشجعنا  نبينا عليه الصلاة  والسلام على العمل الجماعي. الأوقات التي حرص عليها في الخلوة الفردية، عندما يكون المجتمع بالفعل فاضل،  لكن كل الأشياء مبنية على الثقة، العمل، كل شيء كل شيء عمل جماعي، لأننا نحن نرى أزمة، يقولون لنا مستشفيات زيادة، يريدون لنا عيادات زيادة، هل هو هذا الذي نحن نبغيه؟ ولا الناس قالوا ممكن هناك أماكن فيها تكلف ما فيها تدريب، ما فيها توعية، فنبغي هذه الأفكار الخلابة إن شاء الله، لكن  المخصص حق اليوم الثالث لمرحلة سن الرشد.,general_response,ar
D3_S1153,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,دمج الركائز الخمسة للحياة الطيبة بشكل متكامل في الخدمات الصحية، بحيث يحصل المستفيد على تجربة تجربة شاملة في زيارة واحدة. أنا أعتقد سن الرشد للستين متفقين فيه؟ صح ولا لا؟ إدماج الركائز الخمسة للحياة الطيبة ضمن تكوين وتدريب الكوادر الطبية والشبه الطبية مثل المؤسسات التعليمية. وتجديد التراخيص المهنية.,general_response,ar
D3_S1154,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,هذه النقطة لم افهمها. النقطة الثانية لم افهمها أحد يشرح تعزيز الصحة النفسية كمدخل أساسي في هذه المرحلة العمرية مع تسهيل وصول الخدمات وتقليل الوصمة المجتمعية. الوصمة المجتمعية، اشكال الوصمة المجتمعية كبيرة. تطوير سياسات صحية تركز على الوقاية ونمط الحياة بدل الاقتصار على العلاج بعد المرض. هذه قصة كبيرة، يعني هذه المجتمع الذي أصبح فردان، المجتمع الذي أصبح فيه الأنانية أكثر، المادية هي الطاغية..,general_response,ar
D3_S1155,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,آ شيخة إطلاق حملات توعوية وطنية موجهة للشباب حول الركائز الخمسة للحياة الطيبة. هنا ركزت  الواجب على الشباب، في مرحلة مفروض يتزوجون، يعملون، عندهم تحديات عملل، فنرى اذا بعدها. أوكي، الرقمنةوالذكاء الاصطناعي نوظفها لتقليل العبء الإداري، Okay، يعني هذا ممكن أن يعالجنا قصة الوقت، نحن  كل يوم نسوي لها لتحسين الوصول وتعزيز جودة التواصل مع المستفيدين.,general_response,ar
D3_S1156,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,النقطة التي هيتحسين تجربة المستفيد عبر تقليل فترات الانتظار. وهنا أشوف كيف نقلل من فترات الانتظار هذه مع إتاحة وقت كاف للطبيب واستمرارية الرعاية مع نفس الممارس لو بعد ما نخلص لو في حد أنت فكرة مبتكرة يفهمنا هذه النقطة. يعني ممكن الطاولة ترفع ترفع لها. تعزيز مهارات التواصل، التعاطف والذكاء العاطفي لدى مقدمي الرعاية خاصة عند التعاون مع الفئات التي اكثرها  شباب,general_response,ar
D3_S1157,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,من أكثر الركائز التي عانى منها مقدمو هذه الفئات هي الركيزة العاطفية، كثير يتكلموا عن الركيزة العاطفية. دعم مقدمي الرعاية أنفسهم عبر برامج تحميهم من الاحتراق الوظيفي. وتضمن قدرتهم على تقديم رعاية إنسانية. بناء تكامل فعال بين الجهات الصحية الحكومية والخاصة من خلال أنظمة إلكترونية موحدة وتسهيل الإحالة.,general_response,ar
D3_S1158,HWAD6AR.docx,6,D3_M06,moderator,"Moderator, Table 6",indeterminate,Q7,وهذا ايضا من المشاكل بين public sector، وحتى بين نفسه. كيف أن بالفعل نسهل هذا التحويلات. إشراك الشباب في تصميم الحلول الصحية والاستفادة من آرائهم وتجاربهم لتحسين الخدمات بشكل واقعي. طبعا الشباب يعني هذا سن  الرشد كامل، ليس فقط يعني أمس نحن تكلمنا على فئة الشباب وصغارهمين من الجامعة بالوظائف، الحين نحن مع الناس الذين يكونون أستاذهم بدوا يون بوظائفهم.,moderator_context,ar
D3_S1159,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أنا صراحة أنا أقول أن أكثر من سن الأربعين سن الرشد. توسيع نطاق الخدمات الصحية خارج الدوام التقليدي بما يتناسب مع التزام العمل في سن الرشد. يعني هنا زيادة أوقات وزيادة يعني أعمال. كيف نصنع هذا الشيء؟ إدماج مفهوم الحياة الطيبة في الإستراتيجيات المؤسسية والسياسية اليومية، وليس كمبادرة منفصلة، يعني يكون هناك دمج حقيقي لهذا المنهج في كل هذه الإستراتيجيات.,general_response,ar
D3_S1160,HWAD6AR.docx,6,D3_M06,moderator,"Moderator, Table 6",indeterminate,Q7,آخر شيء، الاستثمار في البحوث والبيانات والتقييم المستمر لقياس تطبيق  ركائز الحياة الطيبة، وتحسين الأداء. دائما نقول لهم يا جماعة تكلموا، نأتي ونرى المشاكل، نحن لا نقول عرض لهذه المشاكل، نحن لازم نقيس ما قبل التدخل،  وما بعد التدخل حتى نثبت أننا نجحنا في هذه التجربة. هذه آخر سلايد صح شباب؟ ممتاز، ننتقل إلى بعده،,moderator_context,ar
D3_S1161,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,نحن نشكركم جزيلا، أي أحد يبغي أن يضيف أي ملاحظة يعني يثري فيها،,general_response,ar
D3_S1162,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,تفضل أبو هاشم.,general_response,ar
D3_S1163,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ما شاء الله. الله يسلمك بالنسبة لآخر نقطتين اللي هم يعني عبر القياس والبيانات ودمج الركائز في السياسات اليومية ليش ما نسوي مثلا برنامج الحياة الطيبة عبر الهاتف يقيس.,general_response,ar
D3_S1164,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,الركائز كل شخص عبر استبيانات أو عبر أسئلة اقترحت الشي هذا ممتاز ممتاز يعني دائما يعني دكتور رب ساعدني في الكلمة اللي هو نحن دائما يعني نس الصحة النفسية عبر هذا ممتاز ممتاز، فكرة طيبة. دكتور إبراهيم طولكم.,general_response,ar
D3_S1165,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,شكرا جزيلا اه الحقيقة في رأيي ان اهمية تطبيق ال-.,general_response,ar
D3_S1166,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,مسح عن الحياة الطيبة فيهتحريك المجتمع. هذه الشريحة العمرية تعتبر هي أقوى الشرائح العمرية التي يمكن أن تؤثر، لأنها لا تعني نفسها فقط وإنما تعني نفسها وأطفالها، كما أنها تراعي أيضا الشرائح الأكبر.,general_response,ar
D3_S1167,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,ولذلك إذا استطعنا فعلا التركيز على هذه الشريحة العمرية وتغيير طريقة تفكيرها إلى استيعاب مفاهيم الحياة الطيبة، فإنها ستؤثر على الفئات العمرية بشكل أكبر فئة عمرية اليوم.,general_response,ar
D3_S1168,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,حتى، يعني نحن عندنا وما فوق وطيناهم غدا ليوم كبار القتل. هذه الفئة يعني بالفعل لو قدرنا يعني أساسا لو قدرنا نصح من البداية transition حق كبار القتل يكون أسهل وأسس. أنت كان عندك هذه نقطة دكتور، ما كتبتهم، اذا كتبتهم أو تريد أن تشرح لنا نقطة أخرى؟ تفضل طاولة خمسة.,general_response,ar
D3_S1169,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,بالنسبة للنقطة الثانية اللي انت ما فهمتها هذه احنا كممارس طبي أو في مؤسسة أو أي أحد تابع للوزارة عندنا ال license license هاي تجميع النقاط الكل مدبور يجمع ويطور نفسه علميا أو من الجانب.,general_response,ar
D3_S1170,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,لو نجحائز الخمسة.,general_response,ar
D3_S1171,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,من ضمن هاي راح يتعلمها. كنظرية هي تطبيق مرتبط بال incentive. مثل نحن كلنا اليوم لدينا,general_response,ar
D3_S1172,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,صح؟ تبارك الله. رقم 3، بعدين طاولة رقم 6 دكتور.,general_response,ar
D3_S1173,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يعطيك العافية بالنسبة عندي أكثر من نقطة نقطة في المرضى اللي اتفقناها.,general_response,ar
D3_S1174,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يوم قبل الموعد يتصل على المريض. maybe we can ask them اذا كان follow up.,general_response,ar
D3_S1175,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,سيكون الحالات.,general_response,ar
D3_S1176,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,تقللين شوية. urgent appointments because of يعني الضغط على غرفة الانتظار.,general_response,ar
D3_S1177,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,هو تحدي تحدي طاولة رقم 6 تفضل حبيبتي، بعدين سامحوا لي رقم 6 من أهم الأشياء التي نواجهها users of health care هي مشكلة أن الطبيب يكون عليه ضغط كتير فبس يعالج السمتم وذي.,general_response,ar
D3_S1178,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يفيدنا ك users ويفيد الدكاترة بعد اللي هو توظيف الذكاء الاصطناعي للتخفيف على الدكتور نفسه عشان يكون عنده الصفاء الذين لاستقبال الحالة والإهتمام بالحالة اكثر وهذي نقطة نقطة. ممكن بعد نوظف طاقم خاص لدراسة الحالات التي تتكرر زيارتهم للمركز الصحي بس عشان يعني نتجنب التشخيص الخاطئ ونفهم المشكلة الأساسية ليش هذا قاعد يتكرر تكرر زيارة.,general_response,ar
D3_S1179,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أنا دائما مع الذكاء الصناعي عندي هذا القلق والتوتر، يعني لأن ساعات يعني أمس تناولنا هذا الموضوع يعني أطفالنا دوا يقولون كل أنواع PSN5. She has mood swings outburst OCD المصطلحات.,general_response,ar
D3_S1180,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,أطفالنا من صغرهم قاعدين يعني بهذا التشخيص، وهذا يعني بالعكس حتى نحن كأخصائيين نفسيين ساعات الأشياء التي هذا الزبون تعلمها من,general_response,ar
D3_S1181,HWAD6AR.docx,6,D3_U02,unclear,"Unclear speaker identity cluster, Table 6",indeterminate,Q7,يسوي إرهاق لنا، لكن أنا ليس لديك الاصطناعي الحكيم، لكن بصراحة لا قادرة أعد اتخيل، ربما مثلما قالت أختي في الحياة الطيبة، أنه بالفعل أن يكون من خلال كل هذه الركائز يكون based on قواعد يعني اطر معينة عليها.,general_response,ar
